timestamp_ms, ax_mps2, ay_mps2, az_mps2, gx_rads, gy_rads, gz_rads, temp_c
35311,0.072,-0.546,10.083,-0.012,0.006,-0.027,26.309
35321,0.048,-0.522,10.059,-0.012,0.006,-0.027,26.309
35331,0.057,-0.536,10.079,-0.012,0.005,-0.027,26.328
35341,0.067,-0.526,10.102,-0.013,0.005,-0.027,26.328
35351,0.062,-0.531,10.102,-0.013,0.006,-0.027,26.316
35361,0.062,-0.526,10.112,-0.012,0.006,-0.027,26.316
35371,0.086,-0.541,10.059,-0.012,0.006,-0.027,26.328
35381,0.072,-0.541,10.088,-0.012,0.006,-0.026,26.328
35391,0.081,-0.546,10.083,-0.012,0.005,-0.027,26.316
35401,0.086,-0.541,10.079,-0.012,0.005,-0.027,26.316
35411,0.072,-0.569,10.093,-0.012,0.006,-0.027,26.297
35421,0.086,-0.550,10.093,-0.012,0.005,-0.026,26.297
35431,0.086,-0.541,10.102,-0.012,0.006,-0.027,26.332
35441,0.062,-0.546,10.069,-0.012,0.006,-0.027,26.332
35451,0.072,-0.536,10.079,-0.012,0.006,-0.027,26.332
35461,0.057,-0.531,10.088,-0.012,0.006,-0.027,26.332
35471,0.057,-0.541,10.098,-0.013,0.006,-0.027,26.355
35481,0.067,-0.502,10.079,-0.012,0.006,-0.027,26.355
35491,0.072,-0.531,10.107,-0.011,0.006,-0.026,26.340
35501,0.091,-0.517,10.098,-0.012,0.007,-0.027,26.340
35511,0.081,-0.531,10.088,-0.011,0.006,-0.026,26.316
35521,0.096,-0.536,10.069,-0.011,0.006,-0.027,26.316
35531,0.086,-0.531,10.083,-0.011,0.005,-0.026,26.289
35541,0.067,-0.550,10.093,-0.011,0.006,-0.027,26.289
35551,0.038,-0.555,10.088,-0.012,0.006,-0.027,26.316
35561,0.057,-0.536,10.093,-0.012,0.006,-0.027,26.316
35571,0.048,-0.541,10.098,-0.012,0.006,-0.027,26.355
35581,0.067,-0.560,10.102,-0.011,0.006,-0.027,26.355
35591,0.072,-0.555,10.088,-0.011,0.006,-0.027,26.316
35601,0.067,-0.546,10.064,-0.011,0.006,-0.027,26.316
35611,0.057,-0.531,10.083,-0.012,0.006,-0.026,26.336
35621,0.077,-0.536,10.098,-0.012,0.006,-0.026,26.336
35631,0.081,-0.541,10.088,-0.012,0.006,-0.026,26.340
35641,0.062,-0.546,10.098,-0.012,0.006,-0.027,26.340
35651,0.086,-0.546,10.083,-0.012,0.005,-0.027,26.277
35661,0.067,-0.550,10.083,-0.013,0.005,-0.028,26.277
35671,0.062,-0.536,10.093,-0.011,0.006,-0.028,26.336
35681,0.062,-0.546,10.098,-0.012,0.005,-0.027,26.336
35691,0.053,-0.546,10.102,-0.012,0.006,-0.027,26.313
35701,0.072,-0.526,10.112,-0.012,0.006,-0.027,26.313
35711,0.067,-0.531,10.045,-0.012,0.007,-0.026,26.313
35721,0.062,-0.526,10.064,-0.012,0.006,-0.026,26.313
35731,0.110,-0.502,10.160,-0.012,0.002,-0.026,26.320
35741,0.096,-0.507,10.059,-0.012,0.007,-0.026,26.320
35751,0.091,-0.498,10.126,-0.011,0.005,-0.026,26.324
35761,0.067,-0.526,10.059,-0.012,0.009,-0.026,26.324
35771,0.048,-0.550,10.064,-0.012,0.006,-0.027,26.316
35781,0.053,-0.546,10.136,-0.012,0.006,-0.027,26.316
35791,0.029,-0.589,10.155,-0.013,0.004,-0.027,26.340
35801,0.019,-0.579,10.079,-0.012,0.007,-0.027,26.340
35811,0.043,-0.598,10.069,-0.011,0.009,-0.027,26.313
35821,0.057,-0.555,10.112,-0.011,0.006,-0.026,26.313
35831,0.077,-0.546,10.074,-0.011,0.006,-0.026,26.320
35841,0.096,-0.546,10.146,-0.012,0.004,-0.027,26.320
35851,0.091,-0.536,10.045,-0.013,0.006,-0.027,26.352
35861,0.077,-0.498,10.031,-0.012,0.007,-0.027,26.352
35871,0.086,-0.502,10.122,-0.011,0.004,-0.027,26.324
35881,0.096,-0.522,10.069,-0.012,0.005,-0.026,26.324
35891,0.072,-0.479,10.021,-0.012,0.007,-0.026,26.328
35901,0.086,-0.531,10.280,-0.011,0.002,-0.028,26.328
35911,0.024,-0.555,9.897,-0.017,0.007,-0.027,26.324
35921,0.038,-0.517,10.012,-0.009,0.011,-0.027,26.324
35931,0.077,-0.531,10.370,-0.007,0.004,-0.027,26.352
35941,0.086,-0.589,9.882,-0.018,0.001,-0.027,26.352
35951,0.062,-0.579,10.007,-0.010,0.011,-0.024,26.301
35961,0.096,-0.555,10.375,-0.009,0.000,-0.027,26.301
35971,0.067,-0.579,9.839,-0.018,0.005,-0.026,26.328
35981,0.072,-0.565,10.012,-0.007,0.015,-0.024,26.328
35991,0.086,-0.502,10.414,-0.009,0.000,-0.027,26.352
36001,0.062,-0.522,9.868,-0.020,0.001,-0.027,26.352
36011,0.043,-0.522,10.102,-0.007,0.012,-0.026,26.328
36021,0.029,-0.522,10.208,-0.012,0.004,-0.027,26.328
36031,0.057,-0.526,9.959,-0.015,0.005,-0.027,26.332
36041,0.053,-0.522,10.122,-0.007,0.011,-0.026,26.332
36051,0.081,-0.488,10.299,-0.012,-0.001,-0.027,26.324
36061,0.077,-0.531,9.925,-0.018,0.009,-0.026,26.324
36071,0.048,-0.550,9.968,-0.011,0.010,-0.028,26.293
36081,0.096,-0.546,10.232,-0.007,0.005,-0.027,26.293
36091,0.124,-0.569,9.992,-0.017,0.004,-0.027,26.332
36101,0.062,-0.550,10.117,-0.011,0.006,-0.026,26.332
36111,0.091,-0.593,10.208,-0.012,0.005,-0.026,26.332
36121,0.091,-0.560,9.921,-0.016,0.006,-0.026,26.332
36131,0.048,-0.536,10.126,-0.006,0.009,-0.027,26.332
36141,0.053,-0.512,10.126,-0.011,0.006,-0.026,26.332
36151,0.053,-0.526,10.016,-0.016,0.002,-0.026,26.305
36161,0.053,-0.522,10.155,-0.010,0.005,-0.027,26.305
36171,0.048,-0.493,10.117,-0.012,0.005,-0.027,26.293
36181,0.033,-0.512,10.035,-0.012,0.009,-0.026,26.293
36191,0.053,-0.502,10.131,-0.011,0.007,-0.027,26.316
36201,0.091,-0.536,10.083,-0.013,0.005,-0.028,26.316
36211,0.067,-0.550,10.055,-0.013,0.006,-0.027,26.352
36221,0.067,-0.555,10.169,-0.011,0.005,-0.027,26.352
36231,0.038,-0.560,10.069,-0.013,0.007,-0.028,26.316
36241,0.067,-0.579,9.983,-0.012,0.011,-0.027,26.316
36251,0.091,-0.550,10.107,-0.010,0.007,-0.027,26.328
36261,0.067,-0.546,10.083,-0.015,0.004,-0.026,26.328
36271,0.091,-0.541,10.107,-0.015,0.004,-0.026,26.340
36281,0.105,-0.517,10.098,-0.011,0.006,-0.026,26.340
36291,0.072,-0.512,10.055,-0.012,0.007,-0.026,26.320
36301,0.048,-0.526,10.031,-0.011,0.009,-0.026,26.320
36311,0.053,-0.536,10.141,-0.011,0.005,-0.027,26.320
36321,0.072,-0.526,10.083,-0.015,0.005,-0.027,26.320
36331,0.033,-0.550,10.093,-0.013,0.005,-0.027,26.367
36341,0.048,-0.550,10.107,-0.011,0.007,-0.027,26.367
36351,0.067,-0.555,10.069,-0.011,0.007,-0.027,26.297
36361,0.086,-0.531,10.093,-0.011,0.009,-0.027,26.379
36381,0.100,-0.531,10.098,-0.013,0.005,-0.026,26.332
36391,0.100,-0.541,10.083,-0.012,0.007,-0.026,26.332
36401,0.072,-0.517,10.083,-0.011,0.006,-0.027,26.359
36411,0.067,-0.531,10.069,-0.012,0.006,-0.027,26.359
36421,0.062,-0.536,10.098,-0.012,0.005,-0.028,26.348
36431,0.053,-0.546,10.112,-0.012,0.006,-0.027,26.348
36441,0.048,-0.546,10.112,-0.013,0.006,-0.027,26.336
36451,0.033,-0.550,10.102,-0.013,0.009,-0.027,26.336
36461,0.048,-0.550,10.079,-0.013,0.007,-0.026,26.324
36471,0.077,-0.560,10.079,-0.012,0.007,-0.027,26.324
36481,0.072,-0.555,10.064,-0.012,0.006,-0.026,26.383
36491,0.100,-0.531,10.079,-0.012,0.005,-0.026,26.383
36501,0.105,-0.526,10.093,-0.012,0.007,-0.026,26.332
36511,0.100,-0.531,10.098,-0.012,0.006,-0.027,26.332
36521,0.100,-0.522,10.098,-0.012,0.007,-0.026,26.359
36531,0.072,-0.517,10.079,-0.012,0.007,-0.027,26.359
36541,0.062,-0.512,10.093,-0.011,0.006,-0.027,26.355
36551,0.053,-0.526,10.083,-0.011,0.006,-0.027,26.355
36561,0.043,-0.536,10.098,-0.012,0.006,-0.027,26.367
36571,0.057,-0.526,10.088,-0.013,0.006,-0.027,26.367
36581,0.057,-0.536,10.079,-0.012,0.006,-0.027,26.332
36591,0.048,-0.555,10.102,-0.012,0.005,-0.027,26.332
36601,0.077,-0.531,10.107,-0.011,0.006,-0.027,26.297
36611,0.048,-0.469,10.160,-0.012,0.006,-0.027,26.297
36621,0.033,-0.560,10.160,-0.012,0.009,-0.029,26.375
36631,0.057,-0.613,10.050,-0.015,0.010,-0.028,26.375
36641,0.053,-0.622,9.954,-0.012,0.011,-0.028,26.328
36651,0.077,-0.627,9.983,-0.011,0.006,-0.026,26.328
36661,0.129,-0.603,10.131,-0.010,0.002,-0.024,26.344
36671,0.163,-0.541,10.141,-0.013,0.001,-0.024,26.344
36681,0.134,-0.512,10.155,-0.012,0.004,-0.024,26.363
36691,0.091,-0.464,10.055,-0.011,0.010,-0.024,26.363
36701,0.048,-0.445,10.021,-0.012,0.009,-0.026,26.328
36711,0.000,-0.459,10.031,-0.011,0.009,-0.027,26.328
36721,-0.029,-0.502,10.122,-0.012,0.002,-0.029,26.355
36731,-0.019,-0.541,10.169,-0.013,0.002,-0.029,26.355
36741,0.005,-0.589,10.174,-0.015,0.004,-0.029,26.332
36751,0.019,-0.579,10.069,-0.012,0.011,-0.027,26.332
36761,0.067,-0.584,10.059,-0.009,0.011,-0.026,26.367
36771,0.091,-0.569,10.035,-0.010,0.009,-0.024,26.367
36781,0.144,-0.555,10.026,-0.011,0.005,-0.024,26.336
36791,0.158,-0.546,10.069,-0.012,0.002,-0.024,26.336
36801,0.172,-0.541,10.083,-0.013,0.002,-0.026,26.313
36811,0.158,-0.531,10.083,-0.012,0.006,-0.026,26.313
36821,0.072,-0.531,10.083,-0.011,0.007,-0.027,26.332
36831,0.024,-0.526,10.093,-0.012,0.007,-0.028,26.332
36841,-0.043,-0.526,10.107,-0.013,0.005,-0.028,26.332
36851,-0.029,-0.541,10.102,-0.012,0.006,-0.028,26.332
36861,-0.010,-0.546,10.102,-0.012,0.006,-0.027,26.301
36871,0.014,-0.526,10.117,-0.011,0.007,-0.027,26.301
36881,0.062,-0.555,10.098,-0.011,0.007,-0.026,26.313
36891,0.081,-0.555,10.088,-0.012,0.006,-0.026,26.313
36901,0.139,-0.546,10.059,-0.012,0.006,-0.026,26.293
36911,0.144,-0.546,10.059,-0.012,0.005,-0.026,26.293
36921,0.124,-0.541,10.069,-0.012,0.006,-0.026,26.340
36931,0.115,-0.555,10.088,-0.012,0.006,-0.026,26.340
36941,0.091,-0.560,10.074,-0.012,0.006,-0.027,26.340
36951,0.062,-0.565,10.093,-0.013,0.006,-0.027,26.340
36961,0.010,-0.560,10.112,-0.013,0.005,-0.027,26.348
36971,0.029,-0.541,10.102,-0.013,0.006,-0.027,26.348
36981,0.014,-0.536,10.107,-0.012,0.005,-0.027,26.371
36991,0.053,-0.526,10.126,-0.012,0.006,-0.027,26.371
37001,0.053,-0.531,10.122,-0.012,0.005,-0.026,26.352
37011,0.057,-0.522,10.079,-0.012,0.005,-0.026,26.352
37021,0.067,-0.531,10.050,-0.011,0.006,-0.026,26.289
37031,0.105,-0.517,10.083,-0.012,0.006,-0.026,26.289
37041,0.077,-0.541,10.074,-0.012,0.006,-0.026,26.344
37051,0.086,-0.569,10.102,-0.012,0.006,-0.026,26.344
37061,0.100,-0.574,10.093,-0.013,0.005,-0.027,26.309
37071,0.057,-0.569,10.059,-0.012,0.006,-0.027,26.309
37081,0.057,-0.555,10.098,-0.011,0.006,-0.027,26.328
37091,0.053,-0.546,10.079,-0.012,0.006,-0.027,26.328
37101,0.053,-0.526,10.069,-0.013,0.006,-0.027,26.355
37111,0.043,-0.512,10.107,-0.012,0.006,-0.026,26.355
37121,0.057,-0.522,10.098,-0.012,0.004,-0.026,26.359
37131,0.062,-0.517,10.079,-0.012,0.006,-0.026,26.359
37141,0.057,-0.507,10.069,-0.012,0.006,-0.027,26.324
37151,0.062,-0.526,10.098,-0.012,0.005,-0.028,26.324
37161,0.100,-0.541,10.102,-0.011,0.004,-0.028,26.375
37171,0.100,-0.550,10.074,-0.013,0.005,-0.027,26.375
37181,0.086,-0.560,10.074,-0.012,0.006,-0.027,26.313
37191,0.096,-0.560,10.074,-0.013,0.006,-0.027,26.313
37201,0.057,-0.574,10.064,-0.013,0.006,-0.026,26.363
37211,0.053,-0.569,10.088,-0.012,0.005,-0.027,26.363
37221,0.043,-0.546,10.093,-0.012,0.004,-0.027,26.352
37231,0.057,-0.546,10.093,-0.011,0.005,-0.027,26.352
37241,0.038,-0.546,10.102,-0.012,0.005,-0.026,26.355
37251,0.038,-0.522,10.093,-0.012,0.005,-0.027,26.355
37261,0.029,-0.512,10.083,-0.011,0.006,-0.026,26.340
37271,0.038,-0.531,10.093,-0.012,0.005,-0.027,26.340
37281,0.038,-0.531,10.083,-0.013,0.005,-0.027,26.301
37291,0.067,-0.531,10.088,-0.012,0.005,-0.027,26.301
37301,0.096,-0.555,10.102,-0.012,0.006,-0.027,26.340
37311,0.091,-0.541,10.112,-0.013,0.007,-0.027,26.340
37321,0.100,-0.536,10.088,-0.012,0.007,-0.027,26.359
37331,0.105,-0.560,10.088,-0.013,0.006,-0.027,26.359
37341,0.091,-0.550,10.064,-0.013,0.006,-0.027,26.332
37351,0.067,-0.550,10.064,-0.012,0.006,-0.026,26.332
37361,0.072,-0.550,10.102,-0.012,0.005,-0.026,26.328
37371,0.048,-0.550,10.079,-0.012,0.005,-0.027,26.328
37381,0.048,-0.560,10.107,-0.012,0.005,-0.027,26.348
37391,0.057,-0.531,10.088,-0.012,0.005,-0.027,26.348
37401,0.067,-0.555,10.079,-0.012,0.005,-0.027,26.348
37411,0.081,-0.541,10.079,-0.011,0.005,-0.027,26.348
37421,0.077,-0.541,10.093,-0.011,0.005,-0.027,26.332
37431,0.086,-0.531,10.093,-0.012,0.005,-0.026,26.332
37441,0.086,-0.517,10.074,-0.012,0.004,-0.026,26.352
37451,0.067,-0.522,10.098,-0.012,0.005,-0.026,26.352
37461,0.091,-0.522,10.112,-0.011,0.005,-0.027,26.367
37471,0.072,-0.531,10.098,-0.012,0.005,-0.027,26.367
37481,0.062,-0.550,10.098,-0.012,0.005,-0.027,26.313
37491,0.072,-0.555,10.059,-0.012,0.006,-0.027,26.313
37501,0.019,-0.560,10.117,-0.012,0.005,-0.027,26.316
37511,0.024,-0.555,10.093,-0.012,0.006,-0.026,26.316
37521,0.024,-0.565,10.098,-0.011,0.006,-0.027,26.352
37531,0.029,-0.565,10.098,-0.012,0.006,-0.027,26.352
37541,0.077,-0.574,10.093,-0.012,0.006,-0.026,26.355
37551,0.086,-0.550,10.107,-0.012,0.006,-0.026,26.355
37561,0.091,-0.526,10.074,-0.012,0.006,-0.026,26.359
37571,0.077,-0.512,10.079,-0.012,0.006,-0.026,26.359
37581,0.105,-0.498,10.079,-0.012,0.006,-0.026,26.289
37591,0.081,-0.507,10.112,-0.012,0.006,-0.027,26.289
37601,0.053,-0.512,10.098,-0.013,0.006,-0.027,26.305
37611,0.077,-0.522,10.093,-0.013,0.006,-0.027,26.305
37631,0.053,-0.536,10.107,-0.012,0.006,-0.027,26.324
37641,0.077,-0.550,10.102,-0.012,0.006,-0.027,26.324
37651,0.077,-0.531,10.112,-0.012,0.007,-0.026,26.332
37661,0.062,-0.546,10.074,-0.012,0.007,-0.027,26.332
37671,0.024,-0.541,10.083,-0.011,0.006,-0.028,26.348
37681,0.062,-0.536,10.069,-0.012,0.009,-0.028,26.348
37691,0.043,-0.536,10.055,-0.013,0.006,-0.028,26.336
37701,0.081,-0.560,10.079,-0.012,0.005,-0.028,26.336
37711,0.091,-0.550,10.098,-0.012,0.004,-0.026,26.332
37721,0.120,-0.555,10.093,-0.012,0.005,-0.026,26.332
37731,0.115,-0.531,10.098,-0.012,0.006,-0.024,26.281
37741,0.148,-0.507,10.088,-0.011,0.006,-0.024,26.281
37751,0.120,-0.498,10.055,-0.012,0.006,-0.026,26.359
37761,0.077,-0.488,10.088,-0.012,0.005,-0.027,26.359
37771,0.057,-0.479,10.117,-0.012,0.004,-0.027,26.363
37781,0.033,-0.502,10.098,-0.012,0.005,-0.028,26.363
37791,0.010,-0.555,10.093,-0.013,0.005,-0.028,26.297
37801,-0.005,-0.574,10.107,-0.012,0.006,-0.028,26.297
37811,0.005,-0.579,10.079,-0.012,0.009,-0.027,26.340
37821,0.024,-0.593,10.069,-0.011,0.006,-0.027,26.340
37831,0.072,-0.593,10.074,-0.012,0.006,-0.026,26.344
37841,0.115,-0.560,10.079,-0.012,0.005,-0.024,26.344
37851,0.139,-0.546,10.098,-0.012,0.006,-0.024,26.340
37861,0.134,-0.526,10.083,-0.012,0.006,-0.024,26.340
37871,0.144,-0.517,10.083,-0.012,0.005,-0.026,26.359
37881,0.110,-0.502,10.112,-0.011,0.007,-0.026,26.359
37891,0.057,-0.483,10.102,-0.012,0.005,-0.027,26.332
37901,0.038,-0.488,10.102,-0.012,0.007,-0.027,26.332
37911,0.010,-0.498,10.102,-0.013,0.006,-0.027,26.332
37921,-0.014,-0.531,10.098,-0.013,0.006,-0.028,26.332
37931,0.005,-0.546,10.083,-0.013,0.007,-0.028,26.340
37941,0.019,-0.560,10.093,-0.012,0.006,-0.027,26.340
37951,0.086,-0.579,10.088,-0.012,0.006,-0.027,26.313
37961,0.096,-0.574,10.098,-0.012,0.005,-0.026,26.313
37971,0.129,-0.560,10.064,-0.012,0.007,-0.024,26.367
37981,0.124,-0.579,10.055,-0.012,0.006,-0.024,26.367
37991,0.105,-0.584,10.055,-0.012,0.007,-0.026,26.348
38001,0.096,-0.550,10.064,-0.012,0.006,-0.026,26.348
38011,0.081,-0.555,10.093,-0.012,0.006,-0.027,26.344
38021,0.067,-0.531,10.074,-0.012,0.005,-0.026,26.344
38031,0.048,-0.522,10.112,-0.012,0.006,-0.028,26.355
38041,0.029,-0.507,10.102,-0.011,0.006,-0.028,26.355
38051,0.019,-0.507,10.093,-0.012,0.006,-0.027,26.340
38061,0.033,-0.502,10.088,-0.012,0.005,-0.027,26.340
38071,0.057,-0.526,10.079,-0.011,0.005,-0.027,26.336
38081,0.086,-0.522,10.165,-0.011,0.004,-0.027,26.336
38091,0.096,-0.536,10.117,-0.012,0.007,-0.027,26.328
38101,0.086,-0.546,10.069,-0.012,0.007,-0.026,26.328
38111,0.081,-0.541,10.064,-0.011,0.009,-0.026,26.328
38121,0.057,-0.565,10.059,-0.012,0.005,-0.027,26.328
38131,0.072,-0.560,10.059,-0.012,0.005,-0.026,26.332
38141,0.057,-0.569,10.098,-0.011,0.004,-0.028,26.332
38151,0.062,-0.574,10.098,-0.012,0.005,-0.027,26.375
38161,0.048,-0.555,10.102,-0.011,0.007,-0.027,26.375
38171,0.048,-0.546,10.079,-0.011,0.007,-0.027,26.340
38181,0.053,-0.507,10.093,-0.012,0.006,-0.026,26.340
38191,0.043,-0.531,10.098,-0.011,0.005,-0.026,26.324
38201,0.072,-0.536,10.088,-0.012,0.005,-0.026,26.324
38211,0.067,-0.541,10.107,-0.012,0.006,-0.026,26.348
38221,0.086,-0.517,10.102,-0.011,0.006,-0.027,26.348
38231,0.096,-0.507,10.107,-0.011,0.007,-0.027,26.305
38241,0.096,-0.536,10.083,-0.012,0.006,-0.027,26.305
38251,0.100,-0.536,10.107,-0.013,0.007,-0.027,26.355
38261,0.077,-0.555,10.102,-0.013,0.006,-0.027,26.355
38271,0.062,-0.555,10.083,-0.012,0.007,-0.027,26.359
38281,0.062,-0.541,10.055,-0.012,0.009,-0.027,26.359
38291,0.038,-0.555,10.079,-0.011,0.006,-0.027,26.379
38301,0.048,-0.541,10.098,-0.012,0.005,-0.027,26.379
38311,0.043,-0.536,10.107,-0.012,0.005,-0.026,26.355
38321,0.062,-0.541,10.126,-0.012,0.006,-0.026,26.355
38331,0.072,-0.526,10.112,-0.013,0.007,-0.026,26.344
38341,0.062,-0.517,10.064,-0.012,0.007,-0.027,26.344
38351,0.062,-0.526,10.050,-0.013,0.007,-0.027,26.316
38361,0.077,-0.526,10.093,-0.012,0.006,-0.027,26.316
38371,0.072,-0.531,10.093,-0.013,0.005,-0.027,26.305
38381,0.062,-0.546,10.083,-0.013,0.005,-0.027,26.305
38391,0.072,-0.565,10.093,-0.011,0.006,-0.027,26.328
38401,0.072,-0.555,10.102,-0.012,0.007,-0.026,26.328
38411,0.081,-0.569,10.093,-0.012,0.007,-0.026,26.332
38421,0.077,-0.550,10.093,-0.012,0.006,-0.026,26.332
38431,0.077,-0.541,10.064,-0.012,0.006,-0.027,26.340
38441,0.072,-0.531,10.088,-0.012,0.006,-0.027,26.340
38451,0.062,-0.522,10.088,-0.012,0.006,-0.027,26.332
38461,0.072,-0.517,10.112,-0.012,0.006,-0.027,26.332
38471,0.038,-0.560,10.059,-0.012,0.006,-0.027,26.332
38481,0.048,-0.560,10.088,-0.013,0.007,-0.028,26.332
38491,0.062,-0.541,10.083,-0.012,0.007,-0.026,26.348
38501,0.067,-0.550,10.083,-0.012,0.007,-0.026,26.348
38511,0.081,-0.560,10.083,-0.012,0.005,-0.026,26.316
38521,0.086,-0.565,10.093,-0.012,0.006,-0.026,26.316
38531,0.110,-0.560,10.088,-0.013,0.006,-0.026,26.367
38541,0.086,-0.546,10.069,-0.012,0.006,-0.026,26.367
38551,0.077,-0.526,10.050,-0.011,0.006,-0.027,26.324
38561,0.077,-0.536,10.079,-0.012,0.006,-0.027,26.324
38571,0.048,-0.531,10.102,-0.012,0.005,-0.027,26.355
38581,0.062,-0.536,10.126,-0.012,0.005,-0.027,26.355
38591,0.067,-0.517,10.098,-0.012,0.005,-0.027,26.340
38601,0.043,-0.531,10.107,-0.012,0.006,-0.027,26.340
38611,0.053,-0.536,10.079,-0.012,0.009,-0.027,26.332
38621,0.077,-0.531,10.064,-0.012,0.006,-0.026,26.332
38631,0.062,-0.522,10.069,-0.012,0.006,-0.027,26.316
38641,0.096,-0.550,10.074,-0.012,0.005,-0.027,26.316
38651,0.105,-0.531,10.083,-0.012,0.005,-0.027,26.324
38661,0.105,-0.550,10.079,-0.012,0.005,-0.026,26.324
38671,0.081,-0.555,10.064,-0.011,0.007,-0.027,26.309
38681,0.096,-0.550,10.117,-0.012,0.005,-0.027,26.309
38691,0.062,-0.546,10.146,-0.012,0.006,-0.027,26.277
38701,0.033,-0.555,10.069,-0.013,0.006,-0.027,26.277
38711,0.019,-0.565,10.045,-0.012,0.007,-0.027,26.293
38721,0.029,-0.536,10.069,-0.012,0.006,-0.027,26.293
38731,0.057,-0.565,10.126,-0.011,0.005,-0.027,26.313
38741,0.057,-0.550,10.112,-0.012,0.006,-0.026,26.313
38751,0.062,-0.541,10.088,-0.012,0.006,-0.026,26.313
38761,0.077,-0.550,10.055,-0.011,0.007,-0.026,26.313
38771,0.086,-0.507,10.074,-0.010,0.007,-0.027,26.332
38781,0.072,-0.522,10.117,-0.012,0.006,-0.026,26.332
38791,0.110,-0.507,10.088,-0.011,0.006,-0.027,26.316
38801,0.091,-0.502,10.074,-0.012,0.006,-0.026,26.316
38811,0.081,-0.522,10.064,-0.013,0.006,-0.027,26.332
38821,0.057,-0.541,10.083,-0.011,0.007,-0.026,26.332
38831,0.038,-0.526,10.122,-0.012,0.005,-0.027,26.355
38841,0.062,-0.560,10.088,-0.012,0.006,-0.026,26.355
38851,0.043,-0.574,10.088,-0.012,0.005,-0.027,26.328
38861,0.038,-0.579,10.083,-0.012,0.006,-0.027,26.328
38881,0.053,-0.565,10.102,-0.013,0.006,-0.027,26.309
38891,0.077,-0.565,10.069,-0.012,0.006,-0.026,26.309
38901,0.062,-0.531,10.069,-0.012,0.006,-0.027,26.289
38911,0.077,-0.531,10.074,-0.012,0.006,-0.027,26.289
38921,0.081,-0.507,10.093,-0.012,0.006,-0.027,26.332
38931,0.086,-0.507,10.102,-0.012,0.006,-0.027,26.332
38941,0.091,-0.507,10.079,-0.013,0.006,-0.026,26.359
38951,0.096,-0.522,10.083,-0.012,0.006,-0.028,26.359
38961,0.067,-0.522,10.083,-0.012,0.006,-0.027,26.340
38971,0.072,-0.526,10.074,-0.012,0.005,-0.027,26.340
38981,0.077,-0.536,10.107,-0.012,0.005,-0.027,26.344
38991,0.072,-0.550,10.102,-0.012,0.005,-0.026,26.344
39001,0.048,-0.560,10.074,-0.012,0.005,-0.026,26.316
39011,0.053,-0.560,10.083,-0.012,0.006,-0.026,26.316
39021,0.072,-0.565,10.102,-0.012,0.006,-0.027,26.309
39031,0.057,-0.589,10.079,-0.013,0.006,-0.026,26.309
39041,0.033,-0.584,10.074,-0.012,0.006,-0.027,26.332
39051,0.048,-0.565,10.083,-0.012,0.005,-0.027,26.332
39061,0.072,-0.569,10.083,-0.012,0.006,-0.026,26.348
39071,0.062,-0.555,10.117,-0.012,0.005,-0.027,26.348
39081,0.067,-0.536,10.117,-0.012,0.006,-0.027,26.297
39091,0.077,-0.531,10.083,-0.012,0.006,-0.026,26.297
39101,0.057,-0.517,10.031,-0.012,0.007,-0.027,26.316
39111,0.057,-0.517,10.083,-0.012,0.006,-0.027,26.316
39121,0.081,-0.526,10.112,-0.012,0.005,-0.027,26.355
39131,0.072,-0.531,10.122,-0.012,0.005,-0.027,26.355
39141,0.062,-0.550,10.102,-0.013,0.006,-0.027,26.355
39151,0.081,-0.536,10.079,-0.012,0.009,-0.027,26.355
39161,0.053,-0.546,10.069,-0.012,0.009,-0.027,26.297
39171,0.077,-0.560,10.069,-0.012,0.007,-0.027,26.297
39181,0.057,-0.574,10.098,-0.012,0.006,-0.027,26.332
39191,0.077,-0.565,10.093,-0.013,0.005,-0.026,26.332
39201,0.077,-0.550,10.074,-0.012,0.006,-0.026,26.316
39211,0.072,-0.536,10.098,-0.012,0.006,-0.027,26.316
39221,0.081,-0.546,10.079,-0.012,0.007,-0.027,26.371
39231,0.067,-0.526,10.102,-0.011,0.006,-0.027,26.371
39241,0.077,-0.531,10.074,-0.012,0.005,-0.027,26.332
39251,0.081,-0.526,10.117,-0.011,0.005,-0.027,26.332
39261,0.081,-0.531,10.069,-0.012,0.007,-0.027,26.340
39271,0.072,-0.531,10.059,-0.012,0.006,-0.027,26.340
39281,0.081,-0.531,10.083,-0.012,0.006,-0.026,26.293
39291,0.081,-0.536,10.083,-0.012,0.005,-0.026,26.293
39301,0.096,-0.531,10.093,-0.013,0.005,-0.027,26.313
39311,0.086,-0.550,10.088,-0.012,0.006,-0.027,26.313
39321,0.077,-0.550,10.093,-0.012,0.007,-0.026,26.328
39331,0.077,-0.531,10.069,-0.012,0.007,-0.027,26.328
39341,0.038,-0.531,10.055,-0.011,0.006,-0.027,26.332
39351,0.048,-0.555,10.074,-0.013,0.006,-0.027,26.332
39361,0.043,-0.560,10.083,-0.012,0.006,-0.026,26.281
39371,0.043,-0.550,10.093,-0.012,0.007,-0.027,26.281
39381,0.053,-0.541,10.098,-0.012,0.007,-0.027,26.293
39391,0.086,-0.546,10.093,-0.012,0.006,-0.027,26.293
39401,0.081,-0.531,10.083,-0.013,0.007,-0.026,26.332
39411,0.072,-0.526,10.088,-0.012,0.006,-0.027,26.332
39421,0.086,-0.517,10.055,-0.011,0.006,-0.027,26.340
39431,0.105,-0.522,10.064,-0.012,0.006,-0.027,26.340
